Tweet,Author,Date
"RT @1270TheFan: 🚨The @ByBuckyGleason&amp; @ByJerrySullivan Show #POLL📊:
_
What is this #Sabres team's biggest problem? 🏒
_
#Buffalo #BuffaloSpo…",Normal Person,2019-02-28 13:17:48
"🚨The @ByBuckyGleason&amp; @ByJerrySullivan Show #POLL📊:
_
What is this #Sabres team's biggest problem? 🏒
_
#Buffalo #BuffaloSports #Sportstalk #SportsRadio #NHL #Sabres #BillsMafia #Bills #SharpenYourSwords @BuffaloSabres",1270 The Fan,2019-02-28 13:16:10
"St Louis Blues trade Jaroslav Halak, Chris Stewart &amp; 1st rd pick to the Buffalo Sabres for Ryan Miller &amp; Steve Ott on February 28 2014.

#stlblues

https://t.co/SSYZ36CT0Y",STL Blues History,2019-02-28 13:10:00
One of the concerns in signing Skinner to a long-term is if he’ll be able to continue to produce at a high level. I’m here to tell you that shouldn’t be a concern with the way he plays.  https://t.co/TYkUfOIPoX,Chad DeDominicis,2019-02-28 13:03:18
"RT @BoltsJolts: TB now on a 10-0-0 run. 

TB is FINALLY as good as the Buffalo Sabres. 

Sorry, this will be my last attack on the Buffalo…",robert guess,2019-02-28 13:02:43
RT @diebytheblade: The focus for the #Sabres now shifts to getting Jeff Skinner signed to an extension. @CMDeDominicis looks at why fans an…,NHL Sabres News,2019-02-28 13:00:40
The focus for the #Sabres now shifts to getting Jeff Skinner signed to an extension. @CMDeDominicis looks at why fans and management shouldn’t have concerns about his production dropping off in the next few years. https://t.co/iS3c8FmYJ1,Die By Development,2019-02-28 13:00:10
"RT @1270TheFan: NOW|ON DEMAND⏯:
The @ByBuckyGleason &amp; @ByJerrySullivan Show📻 🗣️on @ApplePodcasts &amp; @tunein #1270TheFan
🍎:https://t.co/j9g7r…",1270 The Fan,2019-02-28 12:57:41
"RT @wttyXfnnySports: https://t.co/FEhCIoMJ2M

New host for 1st Episode of the wittyNOTfunnySports Podcast!

Super Bowl, AAF, Sabres, &amp; the…",Buffalo Pessimist,2019-02-28 12:51:00
"RT @BoltsJolts: TB now on a 10-0-0 run. 

TB is FINALLY as good as the Buffalo Sabres. 

Sorry, this will be my last attack on the Buffalo…",DominicBoltsFan,2019-02-28 12:39:24
"@mikecommito @UniWatch @StLouisBlues Then, in the twenty teens they foolishly added Navy Blue into their color scheme and they, and the Buffalo Sabres, will never be the same.",Justin Dillingham,2019-02-28 12:26:02
"RT @essbeeay: things i'm looking forward to for the rest of the Sabres season: 

1) a Jeff Skinner extension
2) Jeff Skinner signing an ext…",Dave,2019-02-28 12:10:24
RT @PeteKrupsky: #NTDP alum Jack Dougherty 'keeps it simple' for Amerks https://t.co/9U4At154hK,Michael Lipani,2019-02-28 11:54:30
"RT @BoltsJolts: TB now on a 10-0-0 run. 

TB is FINALLY as good as the Buffalo Sabres. 

Sorry, this will be my last attack on the Buffalo…",Vincent⚡🏒,2019-02-28 11:21:03
#NTDP alum Jack Dougherty 'keeps it simple' for Amerks https://t.co/9U4At154hK,Pete Krupsky,2019-02-28 11:19:27
New Flyer Ryan Hartman arrives with a bang in win over Sabres | Sam Donnellon https://t.co/lyD4G3K6Di via @phillydotcom,Kevin Fortier,2019-02-28 11:09:19
Evaluating the trade deadline for Anaheim https://t.co/gbpYjKb4wW https://t.co/gyJxSUGPgE,sportmetweets,2019-02-28 08:03:01
"RT @essbeeay: things i'm looking forward to for the rest of the Sabres season: 

1) a Jeff Skinner extension
2) Jeff Skinner signing an ext…",Liam Pershyn,2019-02-28 07:54:21
RT @LVPhantoms: Congratulations to defenseman Philippe Myers (@philmyers06) who tallied his first @NHL point in tonight’s @NHLFlyers game a…,OTM Sports Network,2019-02-28 07:19:54
"RT @BoltsJolts: TB now on a 10-0-0 run. 

TB is FINALLY as good as the Buffalo Sabres. 

Sorry, this will be my last attack on the Buffalo…",Michael Brewer,2019-02-28 06:48:05
"RT @essbeeay: things i'm looking forward to for the rest of the Sabres season: 

1) a Jeff Skinner extension
2) Jeff Skinner signing an ext…",Will,2019-02-28 05:54:09
"RT @essbeeay: things i'm looking forward to for the rest of the Sabres season: 

1) a Jeff Skinner extension
2) Jeff Skinner signing an ext…",Adam,2019-02-28 05:45:37
"RT @BuffaloSabres: The 15th Annual Buffalo Sabres Alumni Wine Festival is March 19th!

🍷 Don't miss out on the fine wine, food, music, auct…",Bernedette Medarov,2019-02-28 05:40:35
"https://t.co/FEhCIoMJ2M

New host for 1st Episode of the wittyNOTfunnySports Podcast!

Super Bowl, AAF, Sabres, &amp; the Hansel Award. Make sure to like, share, comment &amp; follow @wttyXfnnySports &amp; @BUFFALO_LOSS . Big thank you to all the listeners, stay witty out there everyone!",wittyNOTfunnySPORTS,2019-02-28 04:29:44
"@MONARCHSFAN90 Fuck that. That name is already taken, Buffalo Sabres.... Fucking Sabercats would be a shitty name for Nashville",Alex Has An Extreme Life,2019-02-28 04:26:38
RT @Mighty__Muffins: UUUUUUUUUUUUUUUUUUUUGGGGGGGGGGGGGHHHHHHHHHHHHHHHHHH WHAT THE HELL BUFFALO!  JUST REALLY?!  As soon as I get home...as…,Tilakraj Dogra,2019-02-28 04:15:57
"RT @BoltsJolts: TB now on a 10-0-0 run. 

TB is FINALLY as good as the Buffalo Sabres. 

Sorry, this will be my last attack on the Buffalo…",#GoBolts ⚡️,2019-02-28 04:11:53
"Montour traded to Sabres by Ducks for first-round pick, prospect https://t.co/R9We6xZgH5 @NHLdotcom @theplayoffsbr @casadohoquei @hoqueifanatico #BrasilTemNHL @BuffaloSabres @DucksBRA",Emmanuel Macedo🏒⚾️,2019-02-28 04:08:52
"Wednesday C&amp;C SportsROC Report now on https://t.co/9bV37uWWwq with stories on the Buffalo Bills free agency moves, the Buffalo Sabres playoff hopes, the Rochester Americans win to retake first, and the Rochester Knighhawks begin second half of NLL season #ROC",Craig Potter,2019-02-28 04:03:47
"RT @BoltsJolts: TB now on a 10-0-0 run. 

TB is FINALLY as good as the Buffalo Sabres. 

Sorry, this will be my last attack on the Buffalo…",UCF/TBL,2019-02-28 03:56:47
"RT @BoltsJolts: TB now on a 10-0-0 run. 

TB is FINALLY as good as the Buffalo Sabres. 

Sorry, this will be my last attack on the Buffalo…",Beasts of the East ⚡⚡⚡ (Joe),2019-02-28 03:55:57
"RT @BoltsJolts: TB now on a 10-0-0 run. 

TB is FINALLY as good as the Buffalo Sabres. 

Sorry, this will be my last attack on the Buffalo…",Go Bolts (26-27-9) (49-11-4),2019-02-28 03:54:19
"TB now on a 10-0-0 run. 

TB is FINALLY as good as the Buffalo Sabres. 

Sorry, this will be my last attack on the Buffalo Sabres for this season.",Bolts Jolts,2019-02-28 03:53:07
@WNYPLUMBER @expomick Are those the Buffalo Sabres done like dinner?,Nick,2019-02-28 03:50:53
RT @SabreUnfiltered: There’s about a 1% chance Alex Nylander plays another game for the Buffalo Sabres in his career imo,Nate Waterstram,2019-02-28 03:45:20
"@JacobRo60771385 @NHL You have Eichel. I watched him play at BU. Incredible skills. My friend has BU season tickets. I got Eichel's bobblehead and traded it to a Sabres fan for some Buffalo merchandise on Eichel. Then I gave it to my buddy, whose nephew is a big Eichel fan. He was beyond ecstatic.",Giovanni I. Alabiso,2019-02-28 03:34:47
"RT @NHLFlyers: Strong showings from @oskarlindblom,  @KidElls1 and @RHartzy18 on Tuesday night led the #Flyers over the Sabres as the club…",Tony Aschyan,2019-02-28 03:23:46
"@MissBrandyGreen @GetSpectrum We have to have them here where we live, it's the only way to get the MSG channel to watch our Buffalo Sabres hockey games. Satellite tv doesn't have that channel.",EllaNY,2019-02-28 03:15:37
"RT @BroadStBull: New #Flyers RW Ryan Hartman arrives with a bang in win over Sabres, writes ⁦@samdonnellon⁩  https://t.co/i1VWr3eiZe",Sam Donnellon,2019-02-28 03:08:57
"Win tickets for Win Tickets To Chicago Blackhawks vs Buffalo Sabres at United Center, March 07, 2019 with Do312  https://t.co/5o69DMcSDY",Santos Lopez,2019-02-28 03:06:11
There’s about a 1% chance Alex Nylander plays another game for the Buffalo Sabres in his career imo,Sabres Unfiltered,2019-02-28 03:05:50
"Google News:  Hectic travel, no practice make Brandon Montour 'work in progress' for Sabres - Buffalo News https://t.co/gvxrGFyExq",Sabres Network,2019-02-28 03:02:06
"With Dunsmoor on the bench, Buffalo puts one in the empty net.

7-3 Sabres.",X - Burlington Cougars,2019-02-28 02:54:44
RT @TBNSports: Jack Dougherty 'keeps it simple' for Amerks https://t.co/HrF1gFkwb4,Bill Hoppe,2019-02-28 02:52:05
RT @TBNSports: Jack Dougherty 'keeps it simple' for Amerks https://t.co/HrF1gFkwb4,NHL Sabres News,2019-02-28 02:48:48
Jack Dougherty 'keeps it simple' for Amerks https://t.co/HrF1gFkwb4,Buffalo News Sports,2019-02-28 02:46:53
@AmerksHockey You guys can beat the Buffalo Sabres,BuffaloFan,2019-02-28 02:30:01
@AllThingsSabres The Rochester Americans can beat the Buffalo Sabres,BuffaloFan,2019-02-28 02:24:13
"Thankfully, a lack of a back-to-back tonight against the buffalo sabres in june of 2011, a lot of opportunities to show his true potential t",Jeff Veillette,2019-02-28 02:23:12
"RT @ipostnews: Luxury suites at Bills and Sabres games, gold-plated health insurance and more for working just two days per month: editor @…",Jim Heaney,2019-02-28 02:19:22
RT @LVPhantoms: Congratulations to defenseman Philippe Myers (@philmyers06) who tallied his first @NHL point in tonight’s @NHLFlyers game a…,Tom Garro,2019-02-28 02:11:03
"RT @BuffSportsHstry: #OTD in 1981 with Gil Perreault, Richard Martin and Danny Gare out with injuries, the Buffalo Sabres look to their che…",Dmitri Failla,2019-02-28 02:08:59
RT @BuffSportsHstry: #OTD in 1975 the French Connection each has a goal as the Buffalo Sabres score four times in 7 minutes in the 3rd whil…,Dmitri Failla,2019-02-28 02:08:28
RT @BuffSportsHstry: #OTD in 1983 the Buffalo Sabres clinch a playoff spot with a 6-2 win over the New Jersey Devils. Phil Housley sets a B…,Dmitri Failla,2019-02-28 02:06:12
RT @BuffSportsHstry: #OTD in 1982 Paul Harrison playing in one of only six games for the Sabres fills in for Don Edwards after Buffalo fall…,Dmitri Failla,2019-02-28 02:04:28
"RT @TBNSports: Hectic travel, no practice make Brandon Montour 'work in progress' for Sabres https://t.co/LTRHdSclYI",NHL Sabres News,2019-02-28 02:04:19
"Hectic travel, no practice make Brandon Montour 'work in progress' for Sabres https://t.co/LTRHdSclYI",Buffalo News Sports,2019-02-28 02:02:20
@BuffaloSabres @BuffaloBeauts @patrick_kaleta @martybiron43 Do I see some future Buffalo Sabres?  We need ALL the help we can get,Sr. Joanne Suranni,2019-02-28 01:58:38
"Max points for teams vs. max #Pens / #Canes can end with (112 pts):
Ottawa Senators - 87
Detroit Red Wings - 91
New Jersey Devils - 96
New York Rangers - 103
Buffalo Sabres - 104
Florida Panthers - 105
Philadelphia Flyers - 105
Montreal Canadians - 111
Columbus Blue Jackets - 113",Shady,2019-02-28 01:53:36
"GOAT HEAD SNIPE! Buffalo Sabres 1996-2000 Away Blank Starter Size XL— $45 BIN with free shipping to the US! Easy addition to a Sabres fan’s collection. If you’re the lucky winner, let us know! https://t.co/E4L16HhGvX",The Jersey Finder- TJF,2019-02-28 01:48:31
RT @BuffSportsHstry: #OTD in 1975 the French Connection each has a goal as the Buffalo Sabres score four times in 7 minutes in the 3rd whil…,Eric Bartelt,2019-02-28 01:42:04
RT @LVPhantoms: Congratulations to defenseman Philippe Myers (@philmyers06) who tallied his first @NHL point in tonight’s @NHLFlyers game a…,Monica Simon,2019-02-28 01:31:09
"Heh. There's an Oilers game on the tv at this bar and I didn't even notice until the end of my meal.
... because the Leafs have the dark jerseys, and who cares about a Toronto game?
4:1 TO vs Edmo
Wait.
5:1

The tv makes the Oilers jerseys look like Buffalo Sabres' blue &amp; yellow",alison likes hugs,2019-02-28 01:24:32
#Leafs lead #Oilers 4-1 after falling behind 1-0. Like a repeat of #Sabres game. Would like a stronger finish than vs. Buffalo #NHL,Rahul Vaidyanath,2019-02-28 01:24:12
"New #Flyers RW Ryan Hartman arrives with a bang in win over Sabres, writes ⁦@samdonnellon⁩  https://t.co/i1VWr3eiZe",Sam Carchidi,2019-02-28 01:20:20
RT @BuffSportsHstry: #OTD in 1982 Paul Harrison playing in one of only six games for the Sabres fills in for Don Edwards after Buffalo fall…,Eric Bartelt,2019-02-28 01:12:40
RT @luketraina_: And so the future of the Buffalo #Sabres rests on the shoulders of these two young men https://t.co/Ly2HLPggwd,Gertrude Montgomery,2019-02-28 01:12:23
@echatter and I couldn’t be more excited for #michaelbuble to begin! @ Buffalo Sabres Store 100 Level https://t.co/ecHZzamvAs,Casey Bowker,2019-02-28 01:06:28
"RT @essbeeay: things i'm looking forward to for the rest of the Sabres season: 

1) a Jeff Skinner extension
2) Jeff Skinner signing an ext…",Lindy’s Rough,2019-02-28 01:05:05
RT @LVPhantoms: Congratulations to defenseman Philippe Myers (@philmyers06) who tallied his first @NHL point in tonight’s @NHLFlyers game a…,mike w,2019-02-28 01:04:42
"RT @NHLFlyers: Strong showings from @oskarlindblom,  @KidElls1 and @RHartzy18 on Tuesday night led the #Flyers over the Sabres as the club…",mike w,2019-02-28 01:04:37
RT @lauren_cullinan: FUNDRAISER ALERT: Help the Fredonia Women’s Soccer Team go to Europe by buying a raffle ticket for $40 that gives you…,Karen,2019-02-28 00:58:34
RT @haley_elsey: Help the Fredonia Women’s Soccer Team go to Europe by buying a raffle ticket for $40 that gives you a chance to win Buffal…,Karen,2019-02-28 00:58:28
"Sabres  #Sabres
What shall I say? There are two types of fans (I've learned) in Buffalo. The ones that like the team ONLY when they're winning 🙄
The others, (the real fans) love and follow them no matter what - if losing, they don't just give up on the team. 
*sigh*",🇸🇪❤🇮🇱 ▫️▫️▫️ Canucks ⚔️ Sabres,2019-02-28 00:49:06
RT @luketraina_: And so the future of the Buffalo #Sabres rests on the shoulders of these two young men https://t.co/Ly2HLPggwd,Alexa Mallare,2019-02-28 00:43:01
"Win tickets for Win Tickets To Chicago Blackhawks vs Buffalo Sabres at United Center, March 07, 2019 with Do312  https://t.co/vTohgmh1df",ReeceRolex (theurbancraftsmen),2019-02-28 00:36:24
"RT @BHCdotcom: 12.6% of the #Sabres goals are nullified by the other team scoring within 2 minutes. 

9.7% are nullified within 60 seconds…",Mike,2019-02-28 00:24:16
"RT @essbeeay: things i'm looking forward to for the rest of the Sabres season: 

1) a Jeff Skinner extension
2) Jeff Skinner signing an ext…",BChalks,2019-02-28 00:21:21
Just in $25 ea. Officially Licensed for St. Patrick's Day #Sabres #GoBills #Buffalo https://t.co/R2ypJij1ey,Tara Gift Shoppe,2019-02-28 00:16:09
RT @LVPhantoms: Congratulations to defenseman Philippe Myers (@philmyers06) who tallied his first @NHL point in tonight’s @NHLFlyers game a…,JNash,2019-02-28 00:06:44
"RT @essbeeay: things i'm looking forward to for the rest of the Sabres season: 

1) a Jeff Skinner extension
2) Jeff Skinner signing an ext…",JTP,2019-02-28 00:04:41
RT @LVPhantoms: Congratulations to defenseman Philippe Myers (@philmyers06) who tallied his first @NHL point in tonight’s @NHLFlyers game a…,QMJHL_FanHouse,2019-02-28 00:03:26
@BoRnCaLi88 @BuffaloSabres Kyle Okposo is absolutely the WORST player and contract on the Buffalo Sabres...He is a very BIG problem moving forward as he has absolutely NOTHING to contribute to this team..He is HORRIBLE,Zeke,2019-02-27 23:51:49
"RT @essbeeay: things i'm looking forward to for the rest of the Sabres season: 

1) a Jeff Skinner extension
2) Jeff Skinner signing an ext…",Macks,2019-02-27 23:51:37
"RT @AuroraGov: Buy a special ticket to the Saturday, March 9, Colorado Avalanche game against the Buffalo Sabres, and a portion of the tick…",Wendy Brockman,2019-02-27 23:50:38
RT @luketraina_: And so the future of the Buffalo #Sabres rests on the shoulders of these two young men https://t.co/Ly2HLPggwd,Connor Pignatora,2019-02-27 23:43:37
DBTB:  Amerks Weekly - Feb 25-Mar 3 https://t.co/Cp1MLcqrpJ,Sabres Network,2019-02-27 23:43:02
RT @haley_elsey: Help the Fredonia Women’s Soccer Team go to Europe by buying a raffle ticket for $40 that gives you a chance to win Buffal…,Brice Mlekodaj,2019-02-27 23:42:40
#OTD in 1982 Paul Harrison playing in one of only six games for the Sabres fills in for Don Edwards after Buffalo falls behind 5-1. Harrison holds off the North Stars while the Sabres rally for four goals in the third to tie the game 5-5. https://t.co/g1iftQr41P,ThisDateInBuffaloSportsHistory,2019-02-27 23:38:26
#OTD in 1983 the Buffalo Sabres clinch a playoff spot with a 6-2 win over the New Jersey Devils. Phil Housley sets a Buffalo Sabres rookie record with his 37th assist while Tony McKegney scores twice in the win. https://t.co/yxnL6sIuca,ThisDateInBuffaloSportsHistory,2019-02-27 23:36:34
RT @WBFO: The newest member of the #Sabres is finding the weather in Buffalo is quite different from his previous home in Anaheim. https://…,NicholasLippaWBFO,2019-02-27 23:36:31
RT @LVPhantoms: Congratulations to defenseman Philippe Myers (@philmyers06) who tallied his first @NHL point in tonight’s @NHLFlyers game a…,D Smith,2019-02-27 23:36:11
RT @mackay_29: Buffalo Sabres: Stanley Cup champs 2022. you heard it here first,Sylvia Flatcher,2019-02-27 23:34:16
"RT @BuffSportsHstry: #OTD in 1981 with Gil Perreault, Richard Martin and Danny Gare out with injuries, the Buffalo Sabres look to their che…",Tom Collins,2019-02-27 23:30:09
"#OTD in 1981 with Gil Perreault, Richard Martin and Danny Gare out with injuries, the Buffalo Sabres look to their checking line for scoring help. Craig Ramsay and Done Luce come through with a goal each while rookie Alan Haworth scores twice in the Sabres 6-1 win over Chicago. https://t.co/n3koBw6bn8",ThisDateInBuffaloSportsHistory,2019-02-27 23:29:50
@zmc26 @JustDishin @adidashockey That’s not the Sabres logo though that was just a yellow buffalo.,Thermal Henley,2019-02-27 23:29:39
RT @BuffSportsHstry: #OTD in 1975 the French Connection each has a goal as the Buffalo Sabres score four times in 7 minutes in the 3rd whil…,SMastrobattista,2019-02-27 23:27:54
#OTD in 1975 the French Connection each has a goal as the Buffalo Sabres score four times in 7 minutes in the 3rd while Roger Crozier posts his 9th shutout as a Buffalo Sabre in the 5-0 defeat of the Los Angeles Kings. The win extended the Sabres unbeaten streak to 13 games https://t.co/lyT8do3fFs,ThisDateInBuffaloSportsHistory,2019-02-27 23:21:49
"RT @essbeeay: things i'm looking forward to for the rest of the Sabres season: 

1) a Jeff Skinner extension
2) Jeff Skinner signing an ext…",Sean Mahoney,2019-02-27 23:02:04
"RT @LLysowski: Brandon Montour wasn't entirely pleased with how he played in his #Sabres debut, but his first game showed why Jason Botteri…",NHL Sabres News,2019-02-27 22:58:35
"RT @LLysowski: Brandon Montour wasn't entirely pleased with how he played in his #Sabres debut, but his first game showed why Jason Botteri…",Buffalo News Sports,2019-02-27 22:57:54
"RT @LLysowski: Brandon Montour wasn't entirely pleased with how he played in his #Sabres debut, but his first game showed why Jason Botteri…",The Buffalo News,2019-02-27 22:57:52
"Brandon Montour wasn't entirely pleased with how he played in his #Sabres debut, but his first game showed why Jason Botterill traded for him before the deadline

""He can fly ...""

https://t.co/ySRDqlETrv",Lance Lysowski,2019-02-27 22:57:33
@SabresStats I was just about to ask what the recent rise in anti-Risto sentiment was all about. Now I know. Thank you Buffalo Sabres stats!,Joe Smith,2019-02-27 22:56:03
Help the Fredonia Women’s Soccer Team go to Europe by buying a raffle ticket for $40 that gives you a chance to win Buffalo Bills AND Buffalo Sabres SEASON TICKETS!!!! Dm me or comment if you wanna buy one!!! https://t.co/QZzNdUHO8k,hay,2019-02-27 22:47:04
"@pham1717 Happy Birthday, Thank you for all your work in your coverage of the Buffalo sabres, I truly enjoy listening and reading it.",DanMayville1,2019-02-27 22:35:54
RT @BuffaloJrSabres: The Buffalo Junior Sabres organization has announced their 2019-20 tryout schedule! 9-12u will take place on March 26t…,Olga Khmylev,2019-02-27 22:32:54
"1,600 Buffalo ex pats are gathering at Robart’s Arena to eat artery clogging food, drink Canadian beer, and commiserate about our sports teams!!!  #Bills #Sabres #Bisons #Buffalove ❤️🍗🍺 https://t.co/pJKWQgGAo9",Christine Robinson,2019-02-27 22:29:10
"RT @AuroraGov: Buy a special ticket to the Saturday, March 9, Colorado Avalanche game against the Buffalo Sabres, and a portion of the tick…",Vivi Flores,2019-02-27 22:26:28
Every paid admission Friday night at the Vale Center receives a chance to win a pair of Buffalo Sabres vs Dallas Stars tickets!#sabres https://t.co/JyjqV8M4KJ,Niagara Whalers,2019-02-27 22:24:33
RT @LVPhantoms: Congratulations to defenseman Philippe Myers (@philmyers06) who tallied his first @NHL point in tonight’s @NHLFlyers game a…,Russ the Bus,2019-02-27 22:23:34
"Buy a special ticket to the Saturday, March 9, Colorado Avalanche game against the Buffalo Sabres, and a portion of the ticket proceeds will go to the Aurora Animal Shelter. Buy tickets at https://t.co/NmofngOYfn. https://t.co/NEeqnMGm3O","City of Aurora, CO",2019-02-27 22:23:20
RT @LVPhantoms: Congratulations to defenseman Philippe Myers (@philmyers06) who tallied his first @NHL point in tonight’s @NHLFlyers game a…,test thing,2019-02-27 22:21:46
@BillTCB It’s not him—it’s team and lack of management doing anything to help when they could of weeks ago—SORRY BUT when you  WANT AND CARE about SOMETHING YOU ACT YOU DO NOT WAIT- hope Things May Work— YOU ACT!  Well BUFFALO SABRES MANAGEMENT say by and watched TEAM DROWN-BOTTOM LINE!,Charles Palmer,2019-02-27 22:15:20
@derekhaas @NHLBlackhawks The best player on the Blackhawks comes from Buffalo. Combined Blackhawks and Sabres fan.,Mike Blount,2019-02-27 22:07:15
@Gridironguru99 One of the greatest moments in #Sabres history..........sadly,Buffalo Pessimist,2019-02-27 22:06:45
"New blog post: #Hockey Weather &amp; Hockey on the Weather Forecast☀️
Cue the #Kelowna Chiefs, Buffalo Sabres and the Vancouver Canucks! The more (teams), the merrier! Yay for number 14 too!
https://t.co/fAaWmow0NR #voiceover #trades https://t.co/BLciDPoJEz",Ralph Hass_VO Actor,2019-02-27 22:06:13
"RT @NHLFlyers: Strong showings from @oskarlindblom,  @KidElls1 and @RHartzy18 on Tuesday night led the #Flyers over the Sabres as the club…",HG&B,2019-02-27 22:05:52
@FinallySock @3rdPeriodSuits Isn't the Buffalo Sabres franchise?,Mike Awesome,2019-02-27 22:02:56
RT @BuffaloJrSabres: The Buffalo Junior Sabres organization has announced their 2019-20 tryout schedule! 9-12u will take place on March 26t…,NHL Sabres News,2019-02-27 21:50:03
RT @BuffaloJrSabres: The Buffalo Junior Sabres organization has announced their 2019-20 tryout schedule! 9-12u will take place on March 26t…,Patrick Kaleta,2019-02-27 21:49:27
@ColdFrontReport Do you think that Jeff Skinner will re-sign with the Buffalo Sabres? Also how many years and AAV does he get?,MrHoodiey,2019-02-27 21:46:02
RT @LVPhantoms: Congratulations to defenseman Philippe Myers (@philmyers06) who tallied his first @NHL point in tonight’s @NHLFlyers game a…,bridge,2019-02-27 21:44:48
RT @BuffaloJrSabres: The Buffalo Junior Sabres organization has announced their 2019-20 tryout schedule! 9-12u will take place on March 26t…,Joe Gugino,2019-02-27 21:43:27
"@MontourBrandon As someone from Toronto who now lives in Southern California, I feel for you. That said, #Sabres fans and the entire city of #Buffalo are great. All the best...except when you play the #LeafsForever! #NHL",Brent,2019-02-27 21:41:05
The two sides of the Sabres' fan base right now https://t.co/84xqu2yDms https://t.co/gSKuslKmbN,Buffalo Hockey,2019-02-27 21:38:03
"27/2/2019
BUF Danny O'Regan (C)
-AHL assignment
Source: Buffalo Sabres on Twitter",Hockey Transactions,2019-02-27 21:34:38
The Buffalo Junior Sabres organization has announced their 2019-20 tryout schedule! 9-12u will take place on March 26th and 13-18u will take place on  April 10th. https://t.co/6CBk5JLDwi,Buffalo Jr. Sabres,2019-02-27 21:33:03
RT @WBFO: The newest member of the #Sabres is finding the weather in Buffalo is quite different from his previous home in Anaheim. https://…,Buffalo Ball Buster,2019-02-27 21:29:45
"I will say this, the overall team performance during Risto's tenure is the worst stretch in #sabres history. For a Buffalo player in any other era to be atop this list wouldn't make sense. https://t.co/miS4ArjPvw",SubsequentSeer,2019-02-27 21:25:38
The newest member of the #Sabres is finding the weather in Buffalo is quite different from his previous home in Anaheim. https://t.co/qlGCQJc2Fz,WBFO,2019-02-27 21:21:28
RT @lauren_cullinan: FUNDRAISER ALERT: Help the Fredonia Women’s Soccer Team go to Europe by buying a raffle ticket for $40 that gives you…,Amanda,2019-02-27 21:16:33
Check out 2018-19 Upper Deck #21 Sam Reinhart Buffalo Sabres NHL #BuffaloSabres https://t.co/ue7cUdhIz3 via @eBay #NHL,Mike Blackstun Trading Cards,2019-02-27 21:15:14
"RT @wttyXfnnySports: https://t.co/cdeYnN7NZT

The 1st Episode of the wittyNOTfunnySports Podcast!

Super Bowl , AAF, Sabres, &amp; the Hansel A…",Matt Greco,2019-02-27 21:04:46
"https://t.co/cdeYnN7NZT

The 1st Episode of the wittyNOTfunnySports Podcast!

Super Bowl , AAF, Sabres, &amp; the Hansel Award. Make sure to like, share, comment and follow @wttyXfnnySports &amp; @BUFFALO_LOSS on Twitter. Big thank you to all the listeners, stay witty out there everyone!",wittyNOTfunnySPORTS,2019-02-27 21:01:26
"@sthicks77 @JoeYerdon Oooo, this made my question an easy one: ""Joe, why are so many Sabres fans in love with the thought that Nylander is going to play any different in Buffalo than he has during 3 pro seasons in Rochester?""",Geoff,2019-02-27 20:57:54
RT @LVPhantoms: Congratulations to defenseman Philippe Myers (@philmyers06) who tallied his first @NHL point in tonight’s @NHLFlyers game a…,Cory Voorhees,2019-02-27 20:50:41
"@SneakyJoeWGR @JoeTCBNHL Botterill hasn’t helped by drafting all defensemen besides Mittelstadt, Weissbach, &amp; Matej Pekar either.

It’s going to be a long time before the Sabres have depth again, long time. Trading a 1st for Montour didn’t help either.

Buffalo needs to be on top of the College FA class.",Casey Reese,2019-02-27 20:41:23
"#cfrsabres is no longer 😥 but fear not, because all your #buffalo #Sabres⁠ ⁠news is here in one spot! Catch replays of your favorite episodes of the #SkateAroundShow, and ask us all the questions you want (funny content always included). Come join the Cold Front Report family! https://t.co/JCD4FXdWLu",Cold Front Report,2019-02-27 20:39:34
"RT @essbeeay: things i'm looking forward to for the rest of the Sabres season: 

1) a Jeff Skinner extension
2) Jeff Skinner signing an ext…",Nicholas Morettin,2019-02-27 20:35:52
RT @luketraina_: And so the future of the Buffalo #Sabres rests on the shoulders of these two young men https://t.co/Ly2HLPggwd,Michael J. Di Giulio,2019-02-27 20:35:26
And so the future of the Buffalo #Sabres rests on the shoulders of these two young men https://t.co/Ly2HLPggwd,Luke Traina,2019-02-27 20:34:46
RT @LVPhantoms: Congratulations to defenseman Philippe Myers (@philmyers06) who tallied his first @NHL point in tonight’s @NHLFlyers game a…,Shad🛡,2019-02-27 20:28:57
"Beside @Jackeichel15 and @Sam23reinhart, there has only been 3 draft picks by GMTM to play in #NHL games. Brendan Lemieux @blemieux22 , Brendan Guhle @guhles_ and Alexander Nylander @snipeshow98.  Nylander is the only player currently on the #sabres w/ 7 gms. GMTM WAS TERRIBLE!",Buffalo BS,2019-02-27 20:26:49
"RT @essbeeay: things i'm looking forward to for the rest of the Sabres season: 

1) a Jeff Skinner extension
2) Jeff Skinner signing an ext…",Generic Username,2019-02-27 20:19:45
"Luxury suites at Bills and Sabres games, gold-plated health insurance and more for working just two days per month: editor @JimHeaney questions the lavish perks of the state's regional OTB board, paid for with public funds https://t.co/39o88Fcoq1 #NYS #Buffalo #WNY https://t.co/Q6i6rNmtz5",Investigative Post,2019-02-27 20:19:02
"@WGR550 @JeremyWGR Hilarious hearing you say the Sabres have a 90% chance of making the playoffs in November lol. It’s sad how pathetic Buffalo sports are. Good city, dumb ass owner",steven lane,2019-02-27 20:16:06
RT @LVPhantoms: Congratulations to defenseman Philippe Myers (@philmyers06) who tallied his first @NHL point in tonight’s @NHLFlyers game a…,shelby,2019-02-27 20:14:55
